354,250,blue,0.345224,1.039396,5.810891
44,276,blue,-3.162130,0.945070,3.697839
366,252,blue,0.550939,1.073682,5.810891
364,252,blue,0.516653,1.073682,5.810891
364,252,blue,0.516653,1.073682,5.810891
44,276,blue,-3.162130,0.945070,3.697839
354,252,blue,0.345224,1.073682,5.810891
366,252,blue,0.550939,1.073682,5.810891
360,242,blue,0.448082,0.902253,5.810891
354,250,blue,0.345224,1.039396,5.810891
512,236,orange,3.562762,0.932629,6.779373
518,236,orange,3.682762,0.932629,6.779373
354,250,blue,0.345224,1.039396,5.810891
