232,216,blue,-4.074476,1.065257,13.558745
218,228,blue,-2.780686,0.927154,8.135247
138,272,blue,-1.958619,0.826314,3.389686
128,280,blue,-1.900264,0.836598,3.128941
128,272,blue,-2.744825,1.101752,4.519582
138,272,blue,-1.958619,0.826314,3.389686
138,278,blue,-1.958619,0.886314,3.389686
216,228,blue,-2.828686,0.927154,8.135247
216,226,blue,-2.828686,0.879154,8.135247
136,272,blue,-1.978619,0.826314,3.389686
128,272,blue,-2.744825,1.101752,4.519582
424,256,yellow,0.983325,0.726888,3.697839
426,262,yellow,1.005143,0.792343,3.697839
