440,228,orange,3.184143,1.158943,10.169059
394,230,orange,1.443314,0.975154,8.135247
294,222,yellow,-1.195857,0.978943,10.169059
204,224,orange,-3.895857,1.038943,10.169059
204,224,orange,-3.895857,1.038943,10.169059
394,230,orange,1.443314,0.975154,8.135247
440,228,orange,3.184143,1.158943,10.169059
294,222,yellow,-1.195857,0.978943,10.169059
442,226,orange,3.244143,1.098943,10.169059
318,232,big orange,-0.317238,0.852629,6.779373
394,230,orange,1.443314,0.975154,8.135247
262,248,yellow,-1.231918,1.005110,5.810891
316,232,big orange,-0.535857,1.278943,10.169059
264,244,yellow,-1.197633,0.936539,5.810891
262,248,yellow,-1.231918,1.005110,5.810891
