216,248,blue,-1.767929,0.879471,5.084529
176,224,blue,-3.788686,0.831154,8.135247
216,244,blue,-1.767929,0.819471,5.084529
210,248,blue,-1.857929,0.879471,5.084529
216,246,blue,-1.767929,0.849471,5.084529
216,248,blue,-1.767929,0.879471,5.084529
90,222,blue,-7.315857,0.978943,10.169059
176,224,blue,-3.788686,0.831154,8.135247
210,246,blue,-1.857929,0.849471,5.084529
216,246,blue,-1.767929,0.849471,5.084529
176,226,blue,-3.788686,0.879154,8.135247
404,242,yellow,1.202367,0.902253,5.810891
216,246,blue,-1.767929,0.849471,5.084529
406,246,yellow,1.236653,0.970825,5.810891
402,244,yellow,1.168082,0.936539,5.810891
214,246,blue,-1.797929,0.849471,5.084529
