106,258,blue,-3.038159,0.915086,4.519582
96,218,blue,-7.135857,0.858943,10.169059
154,226,blue,-4.316686,0.879154,8.135247
108,252,blue,-3.011492,0.835086,4.519582
110,252,blue,-2.984825,0.835086,4.519582
108,258,blue,-3.011492,0.915086,4.519582
154,226,blue,-4.316686,0.879154,8.135247
108,252,blue,-3.011492,0.835086,4.519582
108,252,blue,-3.011492,0.835086,4.519582
108,256,blue,-3.011492,0.888419,4.519582
112,254,blue,-2.958159,0.861752,4.519582
338,248,yellow,0.070939,1.005110,5.810891
108,256,blue,-3.011492,0.888419,4.519582
334,246,yellow,0.002367,0.970825,5.810891
108,254,blue,-3.011492,0.861752,4.519582
334,246,yellow,0.002367,0.970825,5.810891
