154,264,blue,-2.398159,0.995086,4.519582
150,262,blue,-2.451492,0.968419,4.519582
136,262,blue,-2.638159,0.968419,4.519582
140,254,blue,-2.584826,0.861752,4.519582
150,260,blue,-2.451492,0.941752,4.519582
134,262,blue,-2.664825,0.968419,4.519582
146,254,blue,-2.504825,0.861752,4.519582
146,250,blue,-2.504825,0.808419,4.519582
144,252,blue,-2.531492,0.835086,4.519582
136,262,blue,-2.638159,0.968419,4.519582
140,252,blue,-2.584826,0.835086,4.519582
140,252,blue,-2.584826,0.835086,4.519582
144,252,blue,-2.531492,0.835086,4.519582
136,262,blue,-2.638159,0.968419,4.519582
406,248,yellow,0.961841,0.781752,4.519582
144,252,blue,-2.531492,0.835086,4.519582
