446,286,yellow,1.223325,1.054161,3.697839
440,282,yellow,1.157870,1.010525,3.697839
424,282,yellow,0.983325,1.010525,3.697839
138,244,blue,-3.357633,0.936539,5.810891
138,242,blue,-3.357633,0.902253,5.810891
422,282,yellow,0.961506,1.010525,3.697839
134,244,blue,-3.426204,0.936539,5.810891
68,230,blue,-5.317238,0.812629,6.779373
138,242,blue,-3.357633,0.902253,5.810891
134,242,blue,-3.426204,0.902253,5.810891
66,230,blue,-5.357238,0.812629,6.779373
134,242,blue,-3.426204,0.902253,5.810891
138,242,blue,-3.357633,0.902253,5.810891
432,256,yellow,1.070597,0.726888,3.697839
