430,238,big orange,1.442071,0.729471,5.084529
428,250,big orange,1.412071,0.909471,5.084529
430,242,big orange,1.442071,0.789471,5.084529
426,254,big orange,1.382071,0.969471,5.084529
428,250,big orange,1.412071,0.909471,5.084529
524,272,big orange,1.521105,0.661051,2.711749
428,240,big orange,1.412071,0.759471,5.084529
426,254,big orange,1.382071,0.969471,5.084529
428,250,big orange,1.412071,0.909471,5.084529
430,240,big orange,1.442071,0.759471,5.084529
426,252,big orange,1.579510,1.073682,5.810891
204,256,big orange,-1.731492,0.888419,4.519582
428,252,big orange,1.412071,0.939471,5.084529
430,238,big orange,1.442071,0.729471,5.084529
204,254,big orange,-1.731492,0.861752,4.519582
428,252,big orange,1.412071,0.939471,5.084529
