88,242,blue,-4.214776,0.902253,5.810891
88,246,blue,-4.214776,0.970825,5.810891
98,222,blue,-7.075857,0.978943,10.169059
82,246,blue,-4.317633,0.970825,5.810891
98,222,blue,-7.075857,0.978943,10.169059
82,246,blue,-4.317633,0.970825,5.810891
268,236,yellow,-1.580686,1.119154,8.135247
82,242,blue,-4.317633,0.902253,5.810891
268,236,yellow,-1.580686,1.119154,8.135247
82,244,blue,-4.317633,0.936539,5.810891
270,240,yellow,-1.277238,1.012629,6.779373
264,240,yellow,-1.397238,1.012629,6.779373
268,240,yellow,-1.317238,1.012629,6.779373
86,242,blue,-4.249061,0.902253,5.810891
84,244,blue,-4.283347,0.936539,5.810891
