376,220,orange,1.011314,0.735154,8.135247
406,242,big orange,1.236653,0.902253,5.810891
376,228,big orange,1.011314,0.927154,8.135247
408,232,big orange,1.270939,0.730825,5.810891
376,220,orange,1.011314,0.735154,8.135247
408,232,big orange,1.270939,0.730825,5.810891
408,230,orange,1.270939,0.696539,5.810891
406,240,big orange,1.236653,0.867967,5.810891
220,244,big orange,-1.951918,0.936539,5.810891
374,228,big orange,0.963314,0.927154,8.135247
408,230,orange,1.270939,0.696539,5.810891
412,236,big orange,1.339510,0.799396,5.810891
406,242,big orange,1.236653,0.902253,5.810891
218,242,big orange,-2.780686,1.263154,8.135247
218,244,big orange,-1.986204,0.936539,5.810891
226,244,big orange,-1.849061,0.936539,5.810891
