60,248,blue,-4.694776,1.005110,5.810891
130,286,blue,-2.038619,0.966314,3.389686
116,276,blue,-2.178619,0.866314,3.389686
72,248,blue,-4.489061,1.005110,5.810891
62,240,blue,-5.437238,1.012629,6.779373
68,240,blue,-4.557633,0.867967,5.810891
124,270,blue,-2.098619,0.806314,3.389686
116,276,blue,-2.178619,0.866314,3.389686
66,240,blue,-4.591918,0.867967,5.810891
64,240,blue,-4.626204,0.867967,5.810891
118,268,blue,-2.158619,0.786314,3.389686
58,248,blue,-5.517238,1.172629,6.779373
66,240,blue,-4.591918,0.867967,5.810891
314,250,yellow,-0.340490,1.039396,5.810891
314,250,yellow,-0.340490,1.039396,5.810891
320,250,yellow,-0.237633,1.039396,5.810891
